period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,0.9273462605853452
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,0.84
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,0.98
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0.08
tot,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0.08
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bmn,454.03571229992826
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bcv,0.10631453219799945
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcm,490.06625241566866
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcv,0.17153764027844673
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.11530124557056955
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,468.143035842171
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,0.1944104153998057
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,0.3333333333333333
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,0.7777777777777778
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0.6666666666666666
pre,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0.6666666666666666
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bmn,135.67287233649358
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bcv,0.22964532111924466
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcm,1540.3019168179487
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcv,0.19808511269166243
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.12394256931074363
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,950.0579826845101
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,0.46801981578951757
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,0.8901098901098901
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0.02197802197802198
post,slope,ACA,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0.02197802197802198
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bmn,238.92926216489263
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bcv,0.29594017062141087
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcm,1246.8468913110332
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcv,1.1094657511827584
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.04430825156938606
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,937.6236736218752
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,1.5094102634254944
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,0.03
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,0.98
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0.97
tot,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0.97
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bmn,454.03571229992826
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bcv,0.10631453219799945
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcm,490.06625241566866
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcv,0.17153764027844673
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.11530124557056955
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,468.143035842171
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,0.1944104153998057
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,0.3333333333333333
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,0.7777777777777778
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0.6666666666666666
pre,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0.6666666666666666
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bmn,217.65499786582316
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Bcv,0.06624351648677437
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcm,756.7806388953647
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hcv,0.36173663513328924
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.03728696644838989
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,469.48063777970424
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,0.655590780122696
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,K,grad,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,317.1735664326602
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.37743215722128587
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,3709.865432197839
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.40557515435312175
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.11723901210236057
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,2067.42564056379
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.15910673740964573
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.1
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,0.99
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0.98
tot,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0.98
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,295.18962528341524
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.36605503462035166
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,3042.179642276119
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.38829891350772977
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.1165239566170266
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,1809.2725498241293
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.16364752482062947
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.11235955056179775
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,0.9887640449438202
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0.9775280898876404
pre,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0.9775280898876404
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,495.0436357310966
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.00979258730067335
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,667.6857899217201
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.026711376527300237
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.1230244610291537
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,258.1530907396604
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.011835926181152432
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,GCA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,367.9989975286765
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.3158445974703755
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,3603.154575256187
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.4899522274151997
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.09532243337282567
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,1960.4467361422776
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.2868427158369362
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,0.66
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.11
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,0.25
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0.89
tot,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0.89
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,351.9572230861778
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.3218484576852271
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,2924.8639286820944
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.4890133810219632
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.09177009695771174
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,1698.0883139968125
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.301142697315043
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,0.6179775280898876
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.12359550561797752
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,0.15730337078651685
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0.8764044943820225
pre,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0.8764044943820225
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,497.7915361998024
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.004377679446567889
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,678.2906465740925
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.012922706378808036
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.12406406436783839
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,262.35842214546517
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.02153266119834269
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,ACA,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,298.13081715793766
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.3932741825461776
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,3681.044525270287
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.3969635947341671
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.125
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,2057.50566943766
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.14423559483771956
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.14
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,0.99
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0
tot,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,275.7931708960652
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.37801586915988883
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,3026.437544161015
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.3807974569231452
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.125
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,1804.3705569963286
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.14849110115466052
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.15730337078651685
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,0.9887640449438202
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0
pre,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bmn,478.862682367633
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Bcv,0.018249246567969418
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcm,654.6069811092719
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hcv,0.020486622745705122
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Hrmn,0.125
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcm,253.13511244133144
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,Rcv,0.013250193120644519
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,SQ,K,grad,increase,1.2,125,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Bmn,354.43193757385995
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Bcv,0.3708060375545356
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Hcm,4175.191610557239
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Hcv,0.41330234865465126
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Hrmn,0.11721480282674272
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Rcm,2319.8771199432726
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Rcv,0.20096822711001705
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_Bcons_fixed,0.09
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_BMSY_true,0.99
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_UMSY_true,0.98
tot,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_UMSY_fixed,0.98
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Bmn,290.09643408235866
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Bcv,0.3710857598818757
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Hcm,2264.3097114932575
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Hcv,0.3984311030081768
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Hrmn,0.11414222718388513
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Rcm,1501.3065162926491
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,Rcv,0.2215124194060328
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_Bcons_fixed,0.13043478260869565
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_BMSY_true,0.9855072463768116
pre,slope,GCA,K,grad,increase,1.2,125,70,0.01,NA,NA,NA,propl_BMSY_fixed,0
